entity_id,org_id,value,datasource,created_date,modified_date
100000001249.0,1.0,549300UN1FEYPC5BKW09,,,
100000001285.0,1.0,549300DT5JG3IRKNKV12,,,
100000001265.0,1.0,254900EICTYTCHA5X705,,,
100000001282.0,1.0,5493005JBO5YSIGK1814,,,
100000001195.0,1.0,5493004JF0SDFLM8GD76,,,
100000001268.0,1.0,549300D8GOWWH0SJB189,,,
100000001250.0,1.0,549300MA0UV6AI6SNV27,,,
100000001216.0,1.0,549300MWUZ3FRGRL2X30,,,
100000001184.0,1.0,549300C841GHSUPKR373,,,
100000001295.0,1.0,5493003B5TD5FWUKMD34,,,
100000001188.0,1.0,549300L8Z46F3ZAWSB82,,,
100000001189.0,1.0,TNWE6LERP1CI9IDAZB80,,,
100000001197.0,1.0,549300JBKP2Y5FZV2C13,,,
100000001209.0,1.0,4XM3TW50JULSLG8BNC79,,,
100000001229.0,1.0,549300GXFVX0SC256V06,,,
100000001213.0,1.0,J3WHBG0MTS7O8ZVMDC91,,,
100000001215.0,1.0,CKDHZ2X64EEBQCSP7013,,,
100000001217.0,1.0,20S05OYHG0MQM4VUIC57,,,
100000001218.0,1.0,549300Y3DMQ07L581Y27,,,
100000001219.0,1.0,529900E7PUVK6BC8PE80,,,
100000001220.0,1.0,549300IRDTHJQ1PVET45,,,
100000001234.0,1.0,549300EZN8DE86R1Z653,,,
100000001242.0,1.0,549300NMCKSMDPKQ0502,,,
100000001245.0,1.0,549300WR7IX8XE0TBO16,,,
100000001254.0,1.0,3BNYRYQHD39K4LCKQF12,,,
100000001260.0,1.0,IGJSJL3JD5P30I6NJZ34,,,
100000001269.0,1.0,CE5OG6JPOZMDSA0LAQ19,,,
100000001248.0,1.0,549300Z88AAE0R1YHI77,,,
100000001246.0,1.0,5493005158BXZWGOX572,,,
100000001284.0,1.0,5493002S74PA4Q8Y8Z86,,,
100000001287.0,1.0,549300NIHMHEL3T1QQ97,,,
100000001283.0,1.0,TWSEY0NEDUDCKS27AH81,,,
100000127734.0,4.0,911401007646600254,,,
100000001324.0,1.0,549300IGLYTZUK3PVP70,,,
100000001305.0,1.0,2NUNNB7D43COUIRE5295,,,
100000001355.0,1.0,353800HGZE7AMYP7RU98,,,
100000001478.0,1.0,5493004VYEQ2QJB4S777,,,
100000001358.0,1.0,558600EF1LZ82YHRMV66,,,
100001001030.0,2.0,4297269083,,,
100000001329.0,1.0,LGJNMI9GH8XIDG5RCM61,,,
100000001452.0,1.0,549300BI2AYSPW5V7S62,,,
100000001492.0,1.0,213800FD9J2IHTA7YX78,,,
100000001387.0,1.0,635400GUVVPYRJJQIG79,,,
100000001464.0,1.0,259400XN29QN4NCDM123,,,
100000001315.0,1.0,DX6GCWD4Q1JO9CRE5I40,,,
100000001309.0,1.0,549300FC3G3YU2FBZD92,,,
100000001408.0,1.0,529900123HB1SD9G2P14,,,
100000001436.0,1.0,31570088OIW24X43AF87,,,
100000001477.0,1.0,549300KHP24L7WBOAH58,,,
100000001474.0,1.0,213800VHUUMW7JDE1C07,,,
100000001467.0,1.0,213800NVIEIX2H1T4Z17,,,
100000001454.0,1.0,Q9MAIUP40P25UFBFG033,,,
100000001299.0,1.0,54930038HGRPX0ASN891,,,
100000001303.0,1.0,5493003XDLS9LCQ3SY55,,,
100000001307.0,1.0,2572IBTT8CCZW6AU4141,,,
100000001318.0,1.0,5493003QV2E2PSB8V549,,,
100000001321.0,1.0,549300XTO5VR8SKV1V74,,,
100000001301.0,1.0,O06XD7BJ4EPXNABVFN69,,,
100000001322.0,1.0,549300KP43CPCUJOOG15,,,
100000001376.0,1.0,5299001HXSE3QDXEYQ71,,,
100000001377.0,1.0,213800M7KJ2HK6BSNM33,,,
100000001382.0,1.0,2594003XFK9DVYNQPH15,,,
100000001400.0,1.0,213800QMYRIH2N2I8620,,,
100000001407.0,1.0,549300PXRYWZ0KVFW494,,,
100000001443.0,1.0,213800QQ17S97LP44226,,,
100000001444.0,1.0,724500YSYXG7QKMDCQ96,,,
100000001451.0,1.0,549300O4NQ2H8HTWU882,,,
100000001463.0,1.0,635400ZAGD64LUUKGH23,,,
100000001459.0,1.0,529900C539HYUZQG9531,,,
100000001490.0,1.0,6YZN2LELRE8NOKM7UQ94,,,
100000001483.0,1.0,6354008VHNYEWM9XM160,,,
100000127744.0,4.0,91141026748560294J,,,
100000001637.0,1.0,529900NSKKO0GMW99447,,,
100000001565.0,1.0,213800DJRB539Q1EMW75,,,
100000001533.0,1.0,353800OO5E7W1FV1SB75,,,
100000001708.0,1.0,3157001S8LZEWTVQ8O14,,,
100000000966.0,1.0,549300N2TK98ONSGKY09,,,
100000001696.0,1.0,8945001JVWSGVBP1FX55,,,
100000000152.0,1.0,300300C1020311000158,,,
100000001727.0,1.0,213800AO46DEHYP2FR23,,,
100000001752.0,1.0,315700FA4G1UK2XEQF20,,,
100000001079.0,1.0,5493009O1JMLWDLTIC26,,,
100000000337.0,1.0,529900S5R9YHJHYKKG94,,,
100000001652.0,1.0,5493000HNXAEBT6PDE46,,,
100000001551.0,1.0,529900IIZX8UAI8MJ703,,,
100000000770.0,1.0,549300QCBB26IR0W8B40,,,
100000000834.0,1.0,529900CLC3WDMGI9VH80,,,
100000001078.0,1.0,213800UNJSVQFNUYYW03,,,
100000120894.0,1.0,335800JODYPWXER81B32,,,
100000001655.0,1.0,549300JS0IP4AXHL2065,,,
100000001457.0,1.0,259400PUYM3XN4VE4G55,,,
100000001597.0,1.0,549300VSP3RIX7FGDZ51,,,
100000001729.0,1.0,967600YMWC350PQZV247,,,
100000001665.0,1.0,2138009FAB375EZDNU25,,,
100000001730.0,1.0,097900BFEQ0000024896,,,
100000001510.0,1.0,549300SEQU4MQGHORO04,,,
100000001709.0,1.0,529900AXYB1IBYBC2C81,,,
100000001736.0,1.0,529900MUHCX60Q4RYE54,,,
100000001687.0,1.0,3157007B7A52MYN9TV39,,,
100000001667.0,1.0,300300CCBNLFTQ4T2443,,,
100000001699.0,1.0,89450005UJ7EAK2ICY54,,,
100000001679.0,1.0,213800SQ8HA3IZPO1G03,,,
100000000965.0,1.0,95980020140005558665,,,
100000001607.0,1.0,W9NG6WMZIYEU8VEDOG48,,,
100000000573.0,1.0,635400UFHDIQCDZ6JK11,,,
100000001710.0,1.0,2138007BYPS3ZC541A18,,,
100000001693.0,1.0,259400WOTADEC1WQS495,,,
100000001572.0,1.0,529900YOYR5FW12UBJ80,,,
100000003917.0,1.0,635400CH1S8AGGXHLZ09,,,
100000001639.0,1.0,549300MWLSI2GG4JJA31,,,
100000001733.0,1.0,529900FBE7HL0EDDHC15,,,
100000001388.0,1.0,724500P20GCYHDRTQ843,,,
100000001713.0,1.0,549300UNIB7M2AXUXS35,,,
100000001630.0,1.0,213800DHU6PT1H6NEO59,,,
100000000151.0,1.0,549300E7TSGLCOVSY746,,,
100000001578.0,1.0,529900RKK81ZJGXMYT63,,,
100000001612.0,1.0,529900YP69S2SBCYB675,,,
100000000102.0,1.0,549300D7A8QA85Z2MH11,,,
100000000848.0,1.0,254900J635AQ5RSYEQ24,,,
100000001384.0,1.0,529900JUV61FH7B8VW38,,,
100000001526.0,1.0,254900SGAWN8T6Q05761,,,
100000001536.0,1.0,549300ETLDGKK3QMXW98,,,
100000001566.0,1.0,529900O0K515QHX2A782,,,
100000001549.0,1.0,7437006X1C7GZJVZQF79,,,
100000001553.0,1.0,2138005BXCB29GMQF588,,,
100000001554.0,1.0,743700OZURU2PQXN7N26,,,
100000001560.0,1.0,485100TJJ5MAH4VCVF30,,,
100000001561.0,1.0,529900XUIV0IAMJGX791,,,
100000001568.0,1.0,52990099O28HQUK0YT82,,,
100000001569.0,1.0,7437002HFVKEL3DB1K62,,,
100000001586.0,1.0,213800U3Y9UL7Y4QVM11,,,
100000001618.0,1.0,315700GYTFUPR7C3N587,,,
100000001654.0,1.0,549300SSI7XQH8ESJG95,,,
100000001681.0,1.0,95980020140005441295,,,
100000001704.0,1.0,259400X57R6RG5H75158,,,
100000001697.0,1.0,549300PIQRV3DBW1IV49,,,
100000001702.0,1.0,259400SU3G55WMU7SV26,,,
100000001703.0,1.0,7437007DWK3JW0M1K195,,,
100000001707.0,1.0,315700YSNVNVVS00AP03,,,
100000001706.0,1.0,097900BILJ0000178281,,,
100000001715.0,1.0,529900RGNN34MZ3BEA82,,,
100000001716.0,1.0,485100MKWJUPMR4IEN78,,,
100000001717.0,1.0,969500AZY2G5SSJC5G90,,,
100000001731.0,1.0,5299009UKA32FKL4MA71,,,
100000001577.0,1.0,529900V9TQQZY0CW4R33,,,
100000001641.0,1.0,984500O5D8CF07DCBF24,,,
100000001692.0,1.0,635400PCERYKASXR1H89,,,
100000127763.0,4.0,911400001100133711,,,
100000001817.0,1.0,5493006RXIB5GVHWJS53,,,
100000001763.0,1.0,254900QNIK0CVURGML24,,,
100000001785.0,1.0,2549000F7Z5FZDT0HW41,,,
100000001720.0,1.0,549300V759KCOWNQVJ85,,,
100000001769.0,1.0,254900YAI5DGPR8PAC41,,,
100000001682.0,1.0,52990084EUT6T9G1IY73,,,
100000001835.0,1.0,549300YP3P0JZBLIV197,,,
100000001790.0,1.0,254900W703PXLDSEM056,,,
100000001762.0,1.0,529900YZ70LX0XWS9P67,,,
100000001758.0,1.0,2549005JLIWQ6B7VNR38,,,
100000120985.0,2.0,4296880612,,,
100000001830.0,1.0,GJZNVO2UY6DNFNIYH321,,,
100000001771.0,1.0,549300GKB6OMFAOJ8R07,,,
100000001757.0,1.0,549300GQKQFK2TG7Q090,,,
100000001764.0,1.0,529900PG1DGVZ7EBT212,,,
100000001768.0,1.0,549300T9RBSX164T8H40,,,
100000001809.0,1.0,549300OTE6YGVRMIRK39,,,
100000001818.0,1.0,549300NKHFE6ZRF37I48,,,
100000001824.0,1.0,5493002WXPTG5ZC1T326,,,
100000001826.0,1.0,549300MOGUBVU8NGZP02,,,
100000001829.0,1.0,549300EO1JU9WGN37J83,,,
100000001819.0,1.0,549300Z9RSLCM1W45F39,,,
100000001840.0,1.0,2138007S2RH1HT9YT186,,,
100000001867.0,1.0,549300R0VN9C371W0E07,,,
100000001872.0,1.0,529900CUH5CCH8JC3E07,,,
100000001876.0,1.0,529900RQ6JKBPSB6EC44,,,
100000127782.0,4.0,91310120342253139W,,,
100000001924.0,1.0,335800D27PBEESKKD357,,,
100000001926.0,1.0,335800Q4TRGJXNLVMB81,,,
100000001912.0,1.0,335800PVIUGH9YQM4G81,,,
100000001911.0,1.0,8755005KOBXKFL3E2L67,,,
100000001982.0,1.0,353800MV866ELME96Q46,,,
100000001899.0,1.0,529900KRMIUI90H4EX27,,,
100000001920.0,1.0,335800EW7OAVVJ1JCG09,,,
100000001887.0,1.0,529900O8PKMHPWJKZD48,,,
100000001895.0,1.0,5299005CHJZ14D4FDJ62,,,
100000001833.0,2.0,5082485525,,,
100000001894.0,1.0,529900NFGO8S7V6WTE16,,,
100000001977.0,1.0,8156004604684CA44A90,,,
100000001890.0,1.0,529900Q1QCAT7BSUGN79,,,
100000001937.0,1.0,3358004TN6DP229EDA32,,,
100000001939.0,1.0,335800FR8S7BYDSXW439,,,
100000001936.0,1.0,335800YV1FTEKZZDYM93,,,
100000001985.0,1.0,353800XDXIIZDHUO0J51,,,
100000001891.0,1.0,529900U7UIHMRAN8MF83,,,
100000001940.0,1.0,335800H5R3TGTJ7LQ663,,,
100000001892.0,1.0,5299004UL9Q2B7015W80,,,
100000001897.0,1.0,529900QFEW9KD7RXVR30,,,
100000001914.0,1.0,3358001YKHBAA2TS3U20,,,
100000001900.0,1.0,529900Y6X44K7U2XV993,,,
100000001901.0,1.0,529900FCS5S6HQ1B8S98,,,
100000001902.0,1.0,529900S8QNB101D40S72,,,
100000001903.0,1.0,3912005UB1GCJR1ZHW36,,,
100000001904.0,1.0,529900WD7RNKBCRM1O72,,,
100000001905.0,1.0,0NURKC5Q3CJYZPPK5046,,,
100000001906.0,1.0,549300YTRYZPM57T3319,,,
100000001910.0,1.0,3358004CET652KNUOA19,,,
100000001888.0,1.0,5299001ZFQ956GM0V720,,,
100000001931.0,1.0,335800CWDQ8ECHSYID57,,,
100000001932.0,1.0,3358002RUKBVDC13J835,,,
100000001941.0,1.0,335800DJYYJQGAH3OX89,,,
100000001972.0,1.0,2138007ZQ7OJX7RM7X17,,,
100000001980.0,1.0,894500W80ZEVMUZEKU43,,,
100000001981.0,1.0,549300C1YQCUEC7CMR54,,,
100000001983.0,1.0,353800SENYJ2DSM6PS44,,,
100000001984.0,1.0,5493006MPD0OCAMCE046,,,
100000001986.0,1.0,353800Z4ZNGBULYR8W57,,,
100000001989.0,1.0,5493008FFSI8SQ74AT93,,,
100000001991.0,1.0,353800SPVTXVJZ0EGD74,,,
100000001877.0,1.0,529900SNQGTT8WPREC67,,,
100000001878.0,1.0,529900ZP9V1EI5NNVK31,,,
100000001880.0,1.0,549300VZCL1HTH4O4Y49,,,
100000001881.0,1.0,5299003PENISOODBF855,,,
100000001882.0,1.0,391200OYPDIWIK0TA838,,,
100000001883.0,1.0,529900JWA89TOJRL1A13,,,
100000001884.0,1.0,52990000G8L6M10GPY70,,,
100000002067.0,1.0,2549009R7KJ38D9RW354,,,
100000002088.0,1.0,213800OKDPTV6K4ONO53,,,
100000002105.0,1.0,988400LJMYZ3ZOXJVE47,,,
100000002081.0,1.0,529900HWROSNW89Z7C14,,,
100000002115.0,1.0,988400XAIK6XISWQV045,,,
100000002091.0,1.0,5586004JL8DPCMAXNE10,,,
100000002122.0,1.0,959800MXN4LQD25PMV46,,,
100000002051.0,1.0,747800Y09DFE520X3908,,,
100000120404.0,1.0,2549007VY3IWUVGW7A82,,,
100000002008.0,1.0,GP3V77BIVE9P1GT44767,,,
100000002068.0,1.0,315700WLENWWHAFX3D41,,,
100000002037.0,1.0,549300FT5JOXS1PZ1I32,,,
100000002053.0,1.0,529900TH4OAW7WYG1777,,,
100000002095.0,1.0,213800PDTFYJ5BIIOY81,,,
100000002120.0,1.0,95980020140006031443,,,
100000002121.0,1.0,959800GH6AQ8NCFFDT55,,,
100000127801.0,4.0,91140521111291007D,,,
100000002182.0,1.0,549300U36RIH1TAIR415,,,
100000002211.0,1.0,5493005GIMHE00RK2Z80,,,
100000002206.0,1.0,2549003N3PXBHQH2V448,,,
100000002212.0,1.0,549300NCXYTNZWHRP508,,,
100000002158.0,1.0,213800K4OJF8DKATLT41,,,
100000002188.0,1.0,549300VR7GQZV6W7OR57,,,
100000120155.0,1.0,335800MRRFD23JCJTN21,,,
100000002130.0,1.0,5299009MZ255FT79SF55,,,
100000002207.0,1.0,549300EBOR02867R7L70,,,
100000002225.0,1.0,549300OH100KESVPND17,,,
100000002223.0,1.0,549300G0VQMKGZ4YHU07,,,
100000002228.0,1.0,5493006XV9S6LSLH1666,,,
100000002222.0,1.0,5493007ZF3ZMBUWLWB58,,,
100000002219.0,1.0,549300I1QTL3QZV4BX74,,,
100000002218.0,1.0,XRPK4ZALF4437WO3JQ94,,,
100000002224.0,1.0,549300FG48YQF1N4C302,,,
100000002210.0,1.0,549300O5KXJ5HAWVEN53,,,
100000002208.0,1.0,HOGTPH9YOZG642NQXS47,,,
100000002183.0,1.0,5493002CLOJ5KYT5GB16,,,
100000002230.0,1.0,549300MPY4HDPK8B1G15,,,
100000002196.0,1.0,5493006VLW3XSXK73093,,,
100000002141.0,1.0,7890006JO4YATIQAG941,,,
100000002180.0,1.0,Q0IK63NITJD6RJ47SW96,,,
100000002144.0,1.0,789000P6GD5SPTEQIR49,,,
100000002176.0,1.0,549300TM49SDIMQVZT63,,,
100000002169.0,1.0,549300NNLSIMY6Z8OT86,,,
100000002235.0,1.0,549300FL0Q3X9HUSF682,,,
100000002192.0,1.0,IBY5X3QKOI3QLECZM838,,,
100000002178.0,1.0,HKLBLS6XDIGPD8SZXB37,,,
100000002134.0,1.0,549300HG5527UPZLTT69,,,
100000002851.0,2.0,5037648751,,,
100000002166.0,1.0,549300EY66I8ICSTWE26,,,
100000002167.0,1.0,549300G18F6HYJQPWE58,,,
100000002184.0,1.0,COQ1W8HBTZOC1ADPR143,,,
100000002186.0,1.0,JPS6QQDJBC8Z2A6MSG78,,,
100000002236.0,1.0,549300BLAZJ3P9G82I91,,,
100000002307.0,1.0,5493003BRB67HF8ST418,,,
100000002239.0,1.0,9N0FWODEJVKHC2DYLO03,,,
100000002329.0,1.0,549300HE1ISW43LNKM54,,,
100000002279.0,1.0,549300QJFPW2NNBYR215,,,
100000002266.0,1.0,5493006H504KBMJSAU33,,,
100000002330.0,1.0,549300E436KS01O64295,,,
100000002322.0,1.0,549300MFNK062CPWOR98,,,
100000002260.0,1.0,5493007UJR2NMSZPGP02,,,
100000002346.0,1.0,549300VP4D0U54M7EG44,,,
100000002327.0,1.0,54930000XW28D8KI5603,,,
100000002345.0,1.0,549300ROWOIV5X5MB591,,,
100000002297.0,1.0,3EERXCUSWMS9GV5D9M98,,,
100000002277.0,1.0,549300S8NXV6YU61GG95,,,
100000002306.0,1.0,5493007T404QZCNC0615,,,
100000002240.0,1.0,5493003ZPNPGSCNLJ765,,,
100000002318.0,1.0,549300JM2J6RABTTMJ05,,,
100000002343.0,1.0,5493004S8TKVZ1ZTZA25,,,
100000002299.0,1.0,SW4VC32Z0ZKLJKPONQ50,,,
100000002340.0,1.0,5493000UBF6PCV5RXZ13,,,
100000002341.0,1.0,VR27ZYPWHGW7Z1BM8Y69,,,
100000002268.0,1.0,AX0ZCCVOQ71Z4RXBL233,,,
100000002245.0,1.0,54930026A2ESU1MLWH71,,,
100000002243.0,1.0,7NUG80E5OSRJXHJL2M92,,,
100000002247.0,1.0,OZ8GM8L4AHPKSWZMW205,,,
100000002251.0,1.0,LGL4IE90TNTFYJ55BK06,,,
100000002254.0,1.0,549300M3I10QJUPNU131,,,
100000002257.0,1.0,549300QVH6UAIPUV5M94,,,
100000002259.0,1.0,549300IGGO5WOG8NV852,,,
100000002261.0,1.0,549300XGK5KWQHON4Q79,,,
100000002262.0,1.0,5493007CIM8IF8LIUC91,,,
100000002265.0,1.0,549300DT7P5DOCSYX056,,,
100000002270.0,1.0,549300VXQ23S44LCWF08,,,
100000002274.0,1.0,549300IVTFYEB74DDV41,,,
100000002280.0,1.0,549300CFLHW0OYBX9C89,,,
100000002282.0,1.0,5493007DGBKI6ICBXO38,,,
100000002284.0,1.0,S6U6XLZ7IOWYIG8C8H50,,,
100000002285.0,1.0,JA0WNILDDF2KUPS83B16,,,
100000002289.0,1.0,5493001J0BLQRMOJKP23,,,
100000002290.0,1.0,5493002FTZNFND1M2Z33,,,
100000002291.0,1.0,I5P1GEYFGGMMDOFX2L30,,,
100000002293.0,1.0,T53BCRVS0HYM3NFECA16,,,
100000002298.0,1.0,54930074Q1M8747DCS20,,,
100000002300.0,1.0,54930000VJEJ9CGIYG32,,,
100000002244.0,1.0,549300BHQNXF2CJ1ES90,,,
100000002303.0,1.0,549300UBIE8RGXXJ1090,,,
100000002305.0,1.0,GJOUP9M7C39GLSK9R870,,,
100000002308.0,1.0,8MNFJR7KOMBQ7X62LK44,,,
100000002310.0,1.0,549300DLSKH6SZ96KV94,,,
100000002312.0,1.0,549300M7E7IWOAE3LD72,,,
100000002335.0,1.0,5493001J7IGC81HEQJ12,,,
100000002320.0,1.0,549300CSGONHENDVE082,,,
100000002326.0,1.0,1KF1J2NXQE2PI0QOB943,,,
100000002344.0,1.0,549300LFJK9CQSN2NJ11,,,
100000002337.0,1.0,5493002CIXXBKO80GQ78,,,
100000127820.0,4.0,911401003966939738,,,
100000127839.0,4.0,91130107104590527U,,,
100001001032.0,1.0,23300091ZHZX32782Q62,,,
100000002471.0,1.0,655600T1HXLB26A9H943,,,
100000002489.0,1.0,549300D6IHC1ALPRUY09,,,
100000002463.0,1.0,5493007XRR5KZ7E75Y40,,,
100000002365.0,1.0,894500822YUMQ77O8J96,,,
100000002415.0,1.0,5493003IRQQM3P2YMD59,,,
100000002411.0,1.0,789000KQC5JTW1S3JG98,,,
100000002472.0,1.0,549300BXD26J7I0IPB62,,,
100000002490.0,1.0,549300HKQQ9XYFEUZM13,,,
100000002473.0,1.0,549300W4PN7GCQ57JL46,,,
100000002383.0,1.0,549300R5M4U022P4E544,,,
100000002459.0,1.0,YG6VT0TPHRH4TFVAQV64,,,
100000002368.0,1.0,549300BZYUPBQ6GQ7836,,,
100000002374.0,1.0,5493002CM1ZCHV7GKS37,,,
100000002367.0,1.0,549300ZWJ6XD4VEGY382,,,
100000002373.0,1.0,549300M10Z18U8SFJR25,,,
100000002441.0,1.0,254900WE0M81QAE1QW95,,,
100000002387.0,1.0,5493002HWKHG11IPOG10,,,
100000002404.0,1.0,529900V0I8B1ZY7TOF83,,,
100000002429.0,1.0,5299007CV5NM5MVOR188,,,
100000002460.0,1.0,335800Y95HB9A7L9FR27,,,
100000002465.0,1.0,549300032M6ZLF8KWQ79,,,
100000002413.0,1.0,558600UKP2JWHD8TXL61,,,
100000002418.0,1.0,0RL818ELFOHP5JHOFU19,,,
100000002412.0,1.0,549300ZCDGB6K3XP7A37,,,
100000002370.0,1.0,529900B8V2PQYTG6L754,,,
100000002378.0,1.0,549300ULWR1I9LYWOC94,,,
100000002384.0,1.0,549300EJWTGM3LXYR326,,,
100000002385.0,1.0,549300ZSV5TTKXYQTL76,,,
100000002389.0,1.0,549300EWNQVYHBH55525,,,
100000002405.0,1.0,549300SBJRGQDWLZB344,,,
100000002424.0,1.0,549300M77PIUJIEKXH32,,,
100000002426.0,1.0,5493002QG71SHP7RFY25,,,
100000002427.0,1.0,549300C0BW0TQ4BDMJ22,,,
100000002428.0,1.0,529900JQ1MGGZ1JTWI57,,,
100000002436.0,1.0,391200SQ0BYBNAYMC074,,,
100000002452.0,1.0,95980020140005965192,,,
100000002481.0,1.0,AH2OTHU2TT1C21ROXH10,,,
100000002488.0,1.0,0292004080B2O2UA1C87,,,
100000000200.0,4.0,91440101755564939M,,,
100000002513.0,1.0,54930011FOZUNGHGHM74,,,
100000002553.0,1.0,YH0V7ZHY352ITDGEYB83,,,
100000002538.0,1.0,5493004U0WMJ34B88L14,,,
100000002574.0,1.0,549300E1NH9FOTLIFI22,,,
100000002491.0,1.0,5299003AKLV4OR9EAR83,,,
100000002604.0,1.0,549300SLZ4P6TH9PTH93,,,
100000002560.0,1.0,2138004K8CA82CHUFA25,,,
100001010023.0,7.0,1798723628,,,
100000002535.0,1.0,549300QFOPQA45T3MK52,,,
100000002581.0,1.0,529900OMQZO2MD54JF48,,,
100000002572.0,1.0,25490093L2LEFNK4N364,,,
100000120075.0,1.0,335800PBSZEQD5K4ZR79,,,
100000002544.0,1.0,549300WSKCZZU2LB2X28,,,
100000002496.0,1.0,549300ZPID4GQRDWI318,,,
100000002498.0,1.0,5299002XUCSM3JIS0G76,,,
100000002506.0,1.0,549300MOUB4MJ2FP6B06,,,
100000002511.0,1.0,529900HV2A9KT9J27719,,,
100000002500.0,1.0,95980020140005934346,,,
100000002503.0,1.0,635400CCJBXJI4OG3J90,,,
100000002548.0,1.0,549300P3FUYWZGKCOO67,,,
100000002561.0,1.0,549300C98Q0O4FSKMP16,,,
100000002568.0,1.0,549300JJS1NIC67CQY75,,,
100000002570.0,1.0,54930049KTAUGW1O4Q12,,,
100000002594.0,1.0,549300I04PB7X2824122,,,
100000002607.0,1.0,549300X1U4VCVQO3FC79,,,
100000002605.0,1.0,54930037XYTJRK6Y3F02,,,
100000002606.0,1.0,549300D9HTNAZ6GZ3Q02,,,
100000002608.0,1.0,5493005XCOM1QRGLZH97,,,
100000002609.0,1.0,25490094YHYA6DSMJ243,,,
100000002610.0,1.0,5493005W7VCAW2VD2D83,,,
100000002612.0,1.0,549300KRXXCI42QHHJ98,,,
100000002614.0,1.0,5493001CVVWEIGUKBI74,,,
100000002615.0,1.0,549300ZLVGYN4CUWGV25,,,
100000002622.0,1.0,5493002WQY4L468OZF81,,,
100000002618.0,1.0,5299007Q92V4626MRR23,,,
100000127841.0,4.0,91440300665851563C,,,
100000127851.0,4.0,911410246802172378,,,
100001010023.0,2.0,5001423860,,,
100000002692.0,1.0,3003004QII0SFXPU8C11,,,
100001010018.0,1.0,335800E6C75YGSGD5T66,,,
100000002718.0,1.0,549300LHAZ9HA9G3XC48,,,
100000002777.0,1.0,54930068TJM6WUYYLD72,,,
100000002737.0,1.0,549300D4LMSMW91H0U24,,,
100000002689.0,1.0,549300FCIHJZOG56WD36,,,
100000002717.0,1.0,549300FTJ9XZ6TY36Q84,,,
100000000230.0,4.0,916202002246412029,,,
100001001033.0,2.0,5035918721,,,
100000002685.0,1.0,549300MNPC1R1JKZ3P03,,,
100000002769.0,1.0,549300MDUY8PN52FWH02,,,
100000002720.0,1.0,TM1ZH54SJKLNHFCBFK92,,,
100000002751.0,1.0,549300ME785HHX2PLU67,,,
100000002723.0,1.0,549300XEH5GIBIHIXO24,,,
100000002724.0,1.0,95980020140005544988,,,
100000002726.0,1.0,213800NAY2S2MPZEIJ84,,,
100000002743.0,1.0,VZFZPMWDHTQCFKYOBP05,,,
100000002755.0,1.0,549300WDDCGX8R7ADP63,,,
100000002763.0,1.0,529900RRH802ORPO3K40,,,
100000002764.0,1.0,967600BTFYBIYJQVS977,,,
100000002727.0,1.0,5493003VQJLE2QB8IF36,,,
100000002639.0,1.0,549300YJ3IIDK5XM9M70,,,
100000002656.0,1.0,2549001I42I6G4P13T82,,,
100000002647.0,1.0,549300CKSNH5CD6Q0H42,,,
100000002650.0,1.0,549300P5WM1CIGEGUG23,,,
100000002651.0,1.0,54930063YKREAU5JRS86,,,
100000002655.0,1.0,5493007G4BTKMNBORT26,,,
100000002738.0,1.0,549300DQ2X2VCWZVFF04,,,
100000127870.0,4.0,91140000080976299L,,,
100000127889.0,4.0,91140581588526651U,,,
100000002918.0,1.0,315700QLEY5HFZSCOM27,,,
100000002880.0,1.0,4469000001BW4ZNLT787,,,
100000002867.0,1.0,5493000FIKCC3ZDWTO77,,,
100000002844.0,1.0,549300T17WXZJ2HD6T74,,,
100000002809.0,1.0,254900RT28X8ICHX1D46,,,
100000002858.0,1.0,549300KDKPYR8NXXKI52,,,
100000002899.0,1.0,529900WS2E20BA5J4L49,,,
100000002924.0,1.0,549300M1E7S27E6FRK86,,,
100000002925.0,1.0,5493008N0FGUS0D2T624,,,
100000002838.0,1.0,MWIUSDMN17TCR56VW396,,,
100000002870.0,1.0,815600C2A794EC8DB525,,,
100000002903.0,1.0,213800R6N5S61CWWVU10,,,
100000002842.0,1.0,0NIFZ782LS46WOC9QK20,,,
100000002874.0,1.0,969500JH191JUM5B3N11,,,
100000002840.0,1.0,6URPHM2EAWGJ2C6ISB97,,,
100000002839.0,1.0,7MOHLM3DKE63RX2ZCN83,,,
100000002808.0,1.0,213800EEWQKOFFWMPX40,,,
100000002841.0,1.0,8DFCA0P2BKMHOESX4E68,,,
100000002824.0,1.0,529900TBMYEYJ2LEV906,,,
100000002794.0,1.0,549300RJ50DXULY8JP78,,,
100000002892.0,1.0,254900IDGKCJICKBPA66,,,
100000002854.0,1.0,9695009DR9H7988XMF33,,,
100000002872.0,1.0,315700Y2NG75XVC71W04,,,
100000002852.0,1.0,529900JSAXHBYN4WOI25,,,
100000002818.0,1.0,3QRVFYR22IUIEOORTK28,,,
100000002931.0,1.0,SODDIORBUCWXMHSFJ978,,,
100000002812.0,1.0,549300E156OP2OJ4SQ69,,,
100000002833.0,1.0,549300AYO1L6ZEQNJZ82,,,
100000002846.0,1.0,549300GCDK4OO64HWK03,,,
100000002875.0,1.0,529900GV6QOT0U2ZAZ38,,,
100000002879.0,1.0,5299006O0FR50733T526,,,
100000002884.0,1.0,549300LZD1KWDP7XT826,,,
100000002836.0,1.0,549300QYGOT6UYJKCJ45,,,
100000002897.0,1.0,5493004PLDT1L28SWG83,,,
